step,train_generator,generator_loss,critic_loss,learning_rate,critic_learning_rate,step_time,sigma_mean,video_dmd_loss,audio_dmd_loss,dmd_gradient_norm,audio_dmd_gradient_norm,video_distill_loss,audio_distill_loss,video_transition_loss,audio_transition_loss,video_quality_loss,audio_quality_loss,clean_video_loss,clean_audio_loss,dmd_weight_scale,video_critic_loss,audio_critic_loss,train_critic
613,1,0.04909392,0.00176125,2.00000000e-07,1.00000000e-07,62.507920,0.90937501,0.6332842707633972,0.6198781728744507,0.8175459504127502,0.8076867461204529,0.00035859146737493575,0.00024429496261291206,1.474069449614035e-05,1.0042281246569473e-05,0.013788466341793537,0.016413990408182144,1.1443160772323608,1.4961519241333008,0.614,0.001733630895614624,0.0005523802828975022,1
614,0,,0.00133808,2.00000000e-07,1.00000000e-07,20.398793,0.72500002,,,,,,,,,,,,,,0.001310862833634019,0.000544246518984437,1
615,0,,0.00067579,2.00000000e-07,1.00000000e-07,23.229506,0.42187500,,,,,,,,,,,,,,0.0006715465569868684,8.492076449329033e-05,1
616,1,0.05411749,0.00035376,2.00000000e-07,1.00000000e-07,46.530879,1.00000000,0.8015280961990356,0.5177208185195923,0.9523990750312805,0.7443957924842834,0.0001157694568973966,8.632461685920134e-05,4.522276775276168e-09,3.3720137793125105e-09,0.010580869391560555,0.028432488441467285,0.908607542514801,2.4150443077087402,0.617,0.00034150859573855996,0.00024504755856469274,1
617,0,,0.00151626,2.00000000e-07,1.00000000e-07,13.066972,0.99374998,,,,,,,,,,,,,,0.0014826167607679963,0.0006728798616677523,1
618,0,,0.00282059,2.00000000e-07,1.00000000e-07,14.156842,0.98750001,,,,,,,,,,,,,,0.002790731145069003,0.0005970853380858898,1
619,1,0.05757128,0.00381478,2.00000000e-07,1.00000000e-07,56.868052,0.98124999,0.7640954852104187,0.6492853164672852,0.8467445969581604,0.7978371381759644,0.0027067221235483885,0.0038355865981429815,1.098093989071458e-07,1.556063864427415e-07,0.012614134699106216,0.011726446449756622,1.5658046007156372,1.0201970338821411,0.62,0.0037882274482399225,0.0005310361739248037,1
620,0,,0.00249376,2.00000000e-07,1.00000000e-07,17.164599,0.97500002,,,,,,,,,,,,,,0.0024565791245549917,0.0007435536244884133,1
621,0,,0.00954227,2.00000000e-07,1.00000000e-07,20.738166,0.90937501,,,,,,,,,,,,,,0.00950371753424406,0.0007709896890446544,1
622,1,0.05265655,0.00171827,2.00000000e-07,1.00000000e-07,69.695315,0.72500002,0.6499521136283875,0.7409265637397766,0.8381475210189819,0.8663776516914368,0.00024717149790376425,0.00012808926112484187,4.320817606640048e-05,2.2391350285033695e-05,0.013978717848658562,0.011151266284286976,1.6860589981079102,0.8744156360626221,0.623,0.0017042142571881413,0.0002811698941513896,1
623,0,,0.00071221,2.00000000e-07,1.00000000e-07,22.655607,0.42187500,,,,,,,,,,,,,,0.0007084162207320333,7.597370131406933e-05,1
624,0,,0.00029661,2.00000000e-07,1.00000000e-07,10.604630,1.00000000,,,,,,,,,,,,,,0.0002775124157778919,0.00038202310679480433,1
625,1,0.05485202,0.00482007,2.00000000e-07,1.00000000e-07,51.619025,0.99374998,1.0050647258758545,0.7546063661575317,1.0637996196746826,0.9275869727134705,0.0004076435579918325,0.00012265030818525702,1.6124308999110326e-08,4.851363755165039e-09,0.007976511493325233,0.01351681724190712,0.7786135673522949,1.0623801946640015,0.626,0.00477341515943408,0.0009330292232334614,1
626,0,,0.01005425,2.00000000e-07,1.00000000e-07,15.048836,0.98750001,,,,,,,,,,,,,,0.009996077045798302,0.0011634344700723886,1
627,0,,0.00423947,2.00000000e-07,1.00000000e-07,16.750822,0.98124999,,,,,,,,,,,,,,0.004221877548843622,0.0003518158628139645,1
628,1,0.04572266,0.00982893,2.00000000e-07,1.00000000e-07,62.586757,0.97500002,0.6715287566184998,0.8861814141273499,0.8347097635269165,0.897286057472229,0.0003142156347166747,6.177790055517107e-05,1.4234996115192189e-06,2.7987400130768947e-07,0.007831675931811333,0.017376866191625595,1.0615301132202148,1.403266191482544,0.629,0.008871727623045444,0.019143957644701004,1
629,0,,0.00362784,2.00000000e-07,1.00000000e-07,19.118371,0.90937501,,,,,,,,,,,,,,0.0033352242317050695,0.005852402187883854,1
630,0,,0.00153496,2.00000000e-07,1.00000000e-07,20.601890,0.72500002,,,,,,,,,,,,,,0.0015200607012957335,0.00029797060415148735,1
631,1,0.06396797,0.00051012,2.00000000e-07,1.00000000e-07,72.520269,0.42187500,0.6040347218513489,0.7247405648231506,0.8140547871589661,0.924595296382904,8.858384535415098e-05,3.047405152756255e-05,8.858384535415098e-05,3.047405152756255e-05,0.021981459110975266,0.01556308101862669,2.325793504714966,1.2550450563430786,0.632,0.0005062568816356361,7.72977655287832e-05,1
632,0,,0.00041961,2.00000000e-07,1.00000000e-07,10.452700,1.00000000,,,,,,,,,,,,,,0.000392102578189224,0.0005500720581039786,1
633,0,,0.00475753,2.00000000e-07,1.00000000e-07,12.296129,0.99374998,,,,,,,,,,,,,,0.004730716813355684,0.000536230334546417,1
634,1,0.05399196,0.02088680,2.00000000e-07,1.00000000e-07,54.380304,0.98750001,0.5989253520965576,0.6842127442359924,0.7862313985824585,0.8746709227561951,0.002795480890199542,0.0002878829836845398,1.1198130067668899e-07,1.1531967381017694e-08,0.016564173623919487,0.009818239137530327,1.504857063293457,1.1053954362869263,0.635,0.020860766991972923,0.0005206741625443101,1
635,0,,0.00611349,2.00000000e-07,1.00000000e-07,15.349393,0.98124999,,,,,,,,,,,,,,0.0060076238587498665,0.0021173704881221056,1
636,0,,0.00981701,2.00000000e-07,1.00000000e-07,18.922759,0.97500002,,,,,,,,,,,,,,0.009804041124880314,0.0002594750258140266,1
637,1,0.05261130,0.00637559,2.00000000e-07,1.00000000e-07,65.953082,0.90937501,0.6310632824897766,0.8247473239898682,0.8042016625404358,0.9607909321784973,0.001020218594931066,7.863125938456506e-05,4.1938335925806314e-05,3.232310291423346e-06,0.012804032303392887,0.011446303687989712,1.695207953453064,1.0395058393478394,0.638,0.0063637359999120235,0.00023717223666608334,1
638,0,,0.00104257,2.00000000e-07,1.00000000e-07,21.334798,0.72500002,,,,,,,,,,,,,,0.001027801656164229,0.0002954248629976064,1
639,0,,0.00035873,2.00000000e-07,1.00000000e-07,24.135540,0.42187500,,,,,,,,,,,,,,0.000350163783878088,0.000171297971974127,1
640,1,0.03893126,0.00061741,2.00000000e-07,1.00000000e-07,48.657161,1.00000000,0.6300764679908752,0.7943524718284607,0.8155203461647034,0.9477113485336304,6.562444468727335e-05,0.00010242529970128089,2.563470324901118e-09,4.001091014060876e-09,0.006767227780073881,0.010150682181119919,0.72362220287323,0.9357817769050598,0.641,0.0005954639636911452,0.0004389368405099958,1
641,0,,0.00417805,2.00000000e-07,1.00000000e-07,13.006894,0.99374998,,,,,,,,,,,,,,0.00412398437038064,0.001081398339010775,1
642,0,,0.02140819,2.00000000e-07,1.00000000e-07,14.498761,0.98750001,,,,,,,,,,,,,,0.02138611674308777,0.0004414403229020536,1
643,1,0.04702421,0.00642609,2.00000000e-07,1.00000000e-07,57.956962,0.98124999,0.6278632879257202,0.05919282138347626,0.7699191570281982,0.2323935478925705,0.0014375565806403756,0.010764270089566708,5.8320427598346214e-08,4.366974337699503e-07,0.009579088538885117,0.014427478425204754,1.0031177997589111,1.169830560684204,0.644,0.006393474526703358,0.0006522206822410226,1
644,0,,0.00717453,2.00000000e-07,1.00000000e-07,16.942432,0.97500002,,,,,,,,,,,,,,0.007132957223802805,0.0008315103477798402,1
645,0,,0.01017150,2.00000000e-07,1.00000000e-07,18.998997,0.90937501,,,,,,,,,,,,,,0.010141994804143906,0.0005900731775909662,1
646,1,0.04935407,0.00433242,2.00000000e-07,1.00000000e-07,68.271370,0.72500002,0.5911793112754822,0.7905125021934509,0.8107980489730835,0.964406430721283,0.0002082103310385719,8.993913070298731e-05,3.6397355870576575e-05,1.5722309399279766e-05,0.012916172854602337,0.01806313917040825,1.2735923528671265,1.5596171617507935,0.647,0.004315957892686129,0.0003291648463346064,1
647,0,,0.00042462,2.00000000e-07,1.00000000e-07,21.569184,0.42187500,,,,,,,,,,,,,,0.0004169064632151276,0.00015419707051478326,1
648,0,,0.00067743,2.00000000e-07,1.00000000e-07,11.509331,1.00000000,,,,,,,,,,,,,,0.0006547949742525816,0.00045260091428644955,1
649,1,0.04648773,0.00210221,2.00000000e-07,1.00000000e-07,50.252142,0.99374998,0.6621770858764648,0.9620241522789001,0.8422050476074219,1.0060251951217651,0.0007056921604089439,6.765398575225845e-05,2.7913621636344033e-08,2.6760924587421187e-09,0.009372282773256302,0.014672721736133099,1.0047701597213745,1.142886996269226,0.65,0.0020751673728227615,0.0005408223951235414,1
650,0,,0.00193964,2.00000000e-07,1.00000000e-07,13.758674,0.98750001,,,,,,,,,,,,,,0.0019042849307879806,0.0007071945583447814,1
651,0,,0.00719645,2.00000000e-07,1.00000000e-07,17.073901,0.98124999,,,,,,,,,,,,,,0.0069200159050524235,0.005528693087399006,1
652,1,0.07037346,0.01076057,2.00000000e-07,1.00000000e-07,61.427708,0.97500002,0.6359232068061829,0.8258474469184875,0.7788012623786926,0.9627286791801453,0.00624433858320117,6.378004763973877e-05,2.8288895919104107e-05,2.889446761855652e-07,0.016123762354254723,0.031500402837991714,2.196587324142456,2.8813555240631104,0.653,0.010682418011128902,0.0015630576526746154,1
653,0,,0.00688571,2.00000000e-07,1.00000000e-07,17.928891,0.90937501,,,,,,,,,,,,,,0.006394167896360159,0.009830905124545097,1
654,0,,0.00184337,2.00000000e-07,1.00000000e-07,20.821614,0.72500002,,,,,,,,,,,,,,0.0018096915446221828,0.000673481437843293,1
655,1,0.05660761,0.00055351,2.00000000e-07,1.00000000e-07,70.846030,0.42187500,0.6730399131774902,0.7847070097923279,0.876894474029541,0.972077488899231,8.594356768298894e-05,2.9549379178206436e-05,8.594356768298894e-05,2.9549379178206436e-05,0.015777459368109703,0.018630005419254303,1.3903672695159912,1.8666659593582153,0.656,0.0005466463626362383,0.0001372394763166085,1
656,0,,0.00046335,2.00000000e-07,1.00000000e-07,9.960788,1.00000000,,,,,,,,,,,,,,0.000447549537057057,0.0003160784253850579,1
657,0,,0.00075156,2.00000000e-07,1.00000000e-07,12.662475,0.99374998,,,,,,,,,,,,,,0.0007368826190941036,0.0002935907687060535,1
658,1,0.04762580,0.00341068,2.00000000e-07,1.00000000e-07,57.366791,0.98750001,0.5674996972084045,0.8600921630859375,0.7412245869636536,0.9434020519256592,0.0022921704221516848,7.285790343303233e-05,9.181973581462444e-08,2.918580044308783e-09,0.011947893537580967,0.008450103923678398,1.3450268507003784,0.8317627310752869,0.659,0.0033849028404802084,0.0005156424595043063,1
659,0,,0.00528288,2.00000000e-07,1.00000000e-07,16.798810,0.98124999,,,,,,,,,,,,,,0.00520326616242528,0.001592360669746995,1
660,0,,0.00990528,2.00000000e-07,1.00000000e-07,17.521662,0.97500002,,,,,,,,,,,,,,0.009882734157145023,0.000450892053777352,1
661,1,0.05636080,0.00939701,2.00000000e-07,1.00000000e-07,67.841289,0.90937501,0.6542325615882874,0.657741129398346,0.8021023273468018,0.8540507555007935,0.0021222028881311417,0.00021856535749975592,8.723782957531512e-05,8.9846116679837e-06,0.013532737269997597,0.01589786633849144,1.5479305982589722,1.6287678480148315,0.662,0.00935962051153183,0.0007477535400539637,1
662,0,,0.00223696,2.00000000e-07,1.00000000e-07,20.459124,0.72500002,,,,,,,,,,,,,,0.0022205887362360954,0.0003273298789281398,1
663,0,,0.00038448,2.00000000e-07,1.00000000e-07,22.990271,0.42187500,,,,,,,,,,,,,,0.0003794548101723194,0.00010047509567812085,1
664,1,0.03125952,0.00079465,2.00000000e-07,1.00000000e-07,47.190783,1.00000000,0.40538421273231506,0.5382782816886902,0.6536852121353149,0.7657886147499084,0.00015171454288065434,0.00011168699711561203,5.926390489463529e-09,4.362742611618842e-09,0.008116752840578556,0.012921451590955257,0.6169115304946899,0.7715907096862793,0.665,0.0007720047724433243,0.0004529292054940015,1
665,0,,0.00239268,2.00000000e-07,1.00000000e-07,13.809410,0.99374998,,,,,,,,,,,,,,0.002378104953095317,0.00029149276087991893,1
666,0,,0.00704342,2.00000000e-07,1.00000000e-07,14.798878,0.98750001,,,,,,,,,,,,,,0.0070115951821208,0.000636446988210082,1
667,1,0.05827606,0.00876385,2.00000000e-07,1.00000000e-07,57.541485,0.98124999,0.6503061652183533,0.7221056222915649,0.831817090511322,0.9177762866020203,0.0015794587088748813,0.00022517637989949435,6.407728392332501e-08,9.135232126311621e-09,0.012884111143648624,0.013275896199047565,2.0442054271698,1.1485543251037598,0.668,0.00874610897153616,0.0003547272353898734,1
668,0,,0.00221036,2.00000000e-07,1.00000000e-07,16.573855,0.97500002,,,,,,,,,,,,,,0.0021575542632490396,0.0010561910457909107,1
669,0,,0.00399852,2.00000000e-07,1.00000000e-07,20.542675,0.90937501,,,,,,,,,,,,,,0.003970014397054911,0.0005700724432244897,1
670,1,0.05828612,0.00114672,2.00000000e-07,1.00000000e-07,71.094198,0.72500002,0.6250401139259338,0.8953074216842651,0.8205833435058594,1.013120412826538,0.00030497732223011553,3.538843884598464e-05,5.3313240641728044e-05,6.186270638863789e-06,0.01783532090485096,0.01710527017712593,1.61594820022583,1.6038299798965454,0.671,0.00113027379848063,0.0003289620508439839,1
671,0,,0.00082902,2.00000000e-07,1.00000000e-07,21.856674,0.42187500,,,,,,,,,,,,,,0.0008243495249189436,9.34382842388004e-05,1
672,0,,0.00034524,2.00000000e-07,1.00000000e-07,11.268704,1.00000000,,,,,,,,,,,,,,0.0003316631482448429,0.00027146039064973593,1
673,1,0.03078663,0.00075109,2.00000000e-07,1.00000000e-07,51.007336,0.99374998,0.38740095496177673,0.5443271398544312,0.6209256052970886,0.794610321521759,0.0003766378213185817,0.00016403045447077602,1.4897896249976839e-08,6.488180659403042e-09,0.006498739589005709,0.01492876373231411,0.6998801231384277,0.866133451461792,0.674,0.0007310170913115144,0.000401363882701844,1
674,0,,0.00709781,2.00000000e-07,1.00000000e-07,13.237424,0.98750001,,,,,,,,,,,,,,0.007077985443174839,0.0003965202486142516,1
675,0,,0.00959747,2.00000000e-07,1.00000000e-07,17.173692,0.98124999,,,,,,,,,,,,,,0.00957536045461893,0.00044216273818165064,1
676,1,0.05197316,0.00493436,2.00000000e-07,1.00000000e-07,67.806478,0.97500002,0.708703875541687,0.8616327047348022,0.819866955280304,0.959457278251648,0.0010389446979388595,8.068919851211831e-05,4.706759227701696e-06,3.6554845905811817e-07,0.008994953706860542,0.01200365275144577,1.40631902217865,1.0145626068115234,0.677,0.0043357680551707745,0.011971909552812576,1
677,0,,0.00329178,2.00000000e-07,1.00000000e-07,18.944481,0.90937501,,,,,,,,,,,,,,0.003146251430734992,0.002910538576543331,1
678,0,,0.00101323,2.00000000e-07,1.00000000e-07,21.409079,0.72500002,,,,,,,,,,,,,,0.0009917629649862647,0.00042927241884171963,1
679,1,0.06004540,0.00055320,2.00000000e-07,1.00000000e-07,74.209688,0.42187500,0.6385460495948792,0.7862765192985535,0.8526161313056946,0.9650344848632812,0.00014361884677782655,1.5481376976822503e-05,0.00014361884677782655,1.5481376976822503e-05,0.016796862706542015,0.015330750495195389,1.9529904127120972,1.253125548362732,0.68,0.0005497391684912145,6.917982682352886e-05,1
680,0,,0.00047309,2.00000000e-07,1.00000000e-07,11.364367,1.00000000,,,,,,,,,,,,,,0.0004382961196824908,0.0006958063459023833,1
681,0,,0.00413386,2.00000000e-07,1.00000000e-07,12.646453,0.99374998,,,,,,,,,,,,,,0.0040552192367613316,0.001572907087393105,1
682,1,0.04515081,0.00423696,2.00000000e-07,1.00000000e-07,54.748699,0.98750001,0.525323748588562,0.8372918367385864,0.743256151676178,0.9840773940086365,0.0005105610471218824,0.00012943556066602468,2.0452045390584317e-08,5.184842333250117e-09,0.00892554596066475,0.022012215107679367,1.1394840478897095,1.9203064441680908,0.683,0.00411715405061841,0.0023961954284459352,1
683,0,,0.02077890,2.00000000e-07,1.00000000e-07,15.771187,0.98124999,,,,,,,,,,,,,,0.020702943205833435,0.0015191382262855768,1
684,0,,0.00471486,2.00000000e-07,1.00000000e-07,19.283435,0.97500002,,,,,,,,,,,,,,0.0045425198040902615,0.0034467605873942375,1
685,1,0.05880559,0.00783105,2.00000000e-07,1.00000000e-07,66.661953,0.90937501,0.7066997289657593,0.16478270292282104,0.8466721773147583,0.4124101996421814,0.0010889023542404175,0.0013119317591190338,4.476173853618093e-05,5.392986713559367e-05,0.011251022107899189,0.012998044490814209,1.9356216192245483,1.2438561916351318,0.686,0.007812974974513054,0.0003614592715166509,1
686,0,,0.00182834,2.00000000e-07,1.00000000e-07,20.143436,0.72500002,,,,,,,,,,,,,,0.0017821874935179949,0.0009230838622897863,1
687,0,,0.00077775,2.00000000e-07,1.00000000e-07,22.874653,0.42187500,,,,,,,,,,,,,,0.0007684931042604148,0.0001850730914156884,1
688,1,0.04341469,0.00050428,2.00000000e-07,1.00000000e-07,46.603248,1.00000000,0.6365620493888855,1.0217933654785156,0.8099345564842224,1.0848170518875122,5.361414878279902e-05,7.006417581578717e-05,2.0943189404931672e-09,2.7368607380395815e-09,0.009102223441004753,0.017231855541467667,0.6208109259605408,1.01083505153656,0.689,0.00048769687418825924,0.00033157863072119653,1
689,0,,0.00728404,2.00000000e-07,1.00000000e-07,13.742825,0.99374998,,,,,,,,,,,,,,0.007241549901664257,0.0008498369716107845,1
690,0,,0.03280022,2.00000000e-07,1.00000000e-07,15.601022,0.98750001,,,,,,,,,,,,,,0.03278477117419243,0.0003090580285061151,1
691,1,0.07168645,0.01930988,2.00000000e-07,1.00000000e-07,57.937858,0.98124999,0.6126841902732849,0.8029738664627075,0.7996792197227478,0.9619036912918091,0.0027373135089874268,0.0001099062355933711,1.1105044706027911e-07,4.458860836109579e-09,0.019537663087248802,0.030887067317962646,2.359978199005127,2.659407377243042,0.692,0.019285734742879868,0.0004828445380553603,1
692,0,,0.01591456,2.00000000e-07,1.00000000e-07,16.555586,0.97500002,,,,,,,,,,,,,,0.015877243131399155,0.000746420118957758,1
693,0,,0.00964617,2.00000000e-07,1.00000000e-07,19.278048,0.90937501,,,,,,,,,,,,,,0.0077914344146847725,0.03709474205970764,1
694,1,0.05958148,0.00420266,2.00000000e-07,1.00000000e-07,73.744645,0.72500002,0.6675071120262146,0.8240124583244324,0.8477309942245483,0.9741806983947754,0.0005213609547354281,6.199001654749736e-05,9.113937994698063e-05,1.08365065898397e-05,0.01716211624443531,0.016026698052883148,1.5791289806365967,1.2665126323699951,0.695,0.004184037446975708,0.00037238947697915137,1
695,0,,0.00034809,2.00000000e-07,1.00000000e-07,21.911246,0.42187500,,,,,,,,,,,,,,0.0003435593389440328,9.064394544111565e-05,1
696,0,,0.00117041,2.00000000e-07,1.00000000e-07,10.425411,1.00000000,,,,,,,,,,,,,,0.0009656851761974394,0.0040945373475551605,1
697,1,0.03719728,0.01513274,2.00000000e-07,1.00000000e-07,50.916025,0.99374998,0.5174033641815186,0.8163330554962158,0.7287973761558533,0.9778543710708618,0.0003236295888200402,0.00015603506471961737,1.28011530264871e-08,6.172036215446042e-09,0.006870770361274481,0.009734367951750755,0.788000762462616,0.965347409248352,0.698,0.01502868440002203,0.00208110548555851,1
698,0,,0.00789903,2.00000000e-07,1.00000000e-07,14.257230,0.98750001,,,,,,,,,,,,,,0.007866284810006618,0.0006549138342961669,1
699,0,,0.00579579,2.00000000e-07,1.00000000e-07,17.957165,0.98124999,,,,,,,,,,,,,,0.00578196719288826,0.0002764637174550444,1
700,1,0.05073837,0.00321604,2.00000000e-07,1.00000000e-07,62.440970,0.97500002,0.6210831999778748,0.863813042640686,0.7854806184768677,0.9289484620094299,0.0004114777548238635,0.0001257290568901226,1.8641286487763864e-06,5.695929985449766e-07,0.008121611550450325,0.0184060949832201,1.4978011846542358,1.5486518144607544,0.701,0.0031965821981430054,0.0003892295353580266,1
701,0,,0.00228709,2.00000000e-07,1.00000000e-07,19.893944,0.90937501,,,,,,,,,,,,,,0.002268653130158782,0.00036874733632430434,1
702,0,,0.00120748,2.00000000e-07,1.00000000e-07,21.770000,0.72500002,,,,,,,,,,,,,,0.0010645936708897352,0.0028577044140547514,1
703,1,0.07134488,0.00037813,2.00000000e-07,1.00000000e-07,74.773211,0.42187500,0.6707890033721924,0.7499482035636902,0.8616443872451782,0.9384558200836182,7.932726293802261e-05,8.601774607086554e-05,7.932726293802261e-05,8.601774607086554e-05,0.0213778093457222,0.02835879661142826,2.059279203414917,2.799807071685791,0.704,0.0003735121281351894,9.235114703187719e-05,1
